sample_name,number_reads,mean_length,median_length,min_length,max_length
SRR7222059.fq.gz,971869,83.8945,85,3,85
SRR7222070.fq.gz,1234609,84.3161,85,3,85
SRR7222073.fq.gz,1952500,84.5407,85,3,85
SRR7222074.fq.gz,1343603,84.618,85,3,85
SRR7222076.fq.gz,1873541,84.6913,85,3,85
SRR7222077.fq.gz,1480102,84.6593,85,3,85
SRR7222078.fq.gz,1453369,84.6698,85,3,85
SRR7222079.fq.gz,1544532,84.6431,85,3,85
SRR7222080.fq.gz,1377161,84.6102,85,3,85
SRR7222081.fq.gz,1544794,84.6623,85,3,85
SRR7222082.fq.gz,1663623,84.6025,85,3,85
SRR7222083.fq.gz,1776154,84.1509,85,3,85
SRR7222084.fq.gz,1472690,83.5748,85,3,85
SRR7222085.fq.gz,1184855,82.8008,85,3,85
SRR7222088.fq.gz,1207332,83.0666,85,3,85
SRR7222089.fq.gz,1505983,80.0809,85,3,85
SRR7222090.fq.gz,1552363,84.3713,85,3,85
SRR7222091.fq.gz,1307426,82.0697,85,3,85
SRR7222103.fq.gz,1504948,84.7198,85,3,85
SRR7222104.fq.gz,1728761,84.7475,85,3,85
SRR7222105.fq.gz,1410219,84.7148,85,3,85
SRR7222106.fq.gz,1240829,84.6854,85,3,85
SRR7222107.fq.gz,1533652,84.7074,85,3,85
SRR7222108.fq.gz,1864253,82.4129,85,3,85
SRR7222109.fq.gz,1697721,84.6796,85,3,85
SRR7222110.fq.gz,1365158,84.7565,85,3,85
SRR7222111.fq.gz,1913688,84.4719,85,3,85
SRR7222112.fq.gz,1920787,84.5283,85,3,85
SRR7222113.fq.gz,1145014,84.0919,85,3,85
SRR7222114.fq.gz,1697144,81.0238,85,3,85
SRR7222115.fq.gz,1289065,84.4814,85,3,85
SRR7222116.fq.gz,1133020,84.3525,85,3,85
SRR7222117.fq.gz,1191432,84.6903,85,3,85
SRR7222118.fq.gz,1166345,84.4072,85,3,85
SRR7222119.fq.gz,1554432,84.1546,85,3,85
SRR7222120.fq.gz,947024,84.1475,85,3,85
SRR7222127.fq.gz,1110990,84.0856,85,3,85
SRR7222128.fq.gz,1137668,84.0943,85,3,85
SRR7222129.fq.gz,1232183,83.6525,85,3,85
SRR7222130.fq.gz,1584102,83.9445,85,3,85
SRR7222131.fq.gz,1370467,83.0565,85,3,85
SRR7222132.fq.gz,1639979,82.9338,85,3,85
SRR7222133.fq.gz,1338230,83.5428,85,3,85
SRR7222134.fq.gz,1366858,84.051,85,3,85
SRR7222137.fq.gz,1822901,84.4991,85,3,85
SRR7222138.fq.gz,1536989,84.6989,85,3,85
SRR7222139.fq.gz,1861234,84.5287,85,3,85
SRR7222140.fq.gz,1735306,84.6659,85,3,85
SRR7222141.fq.gz,1290072,84.635,85,3,85
SRR7222142.fq.gz,1523253,84.5725,85,3,85
SRR7222143.fq.gz,1646493,84.5658,85,3,85
SRR7222144.fq.gz,1889661,84.5755,85,3,85
SRR7222145.fq.gz,1659647,84.6166,85,3,85
SRR7222146.fq.gz,1583610,84.5998,85,3,85
SRR7222161.fq.gz,1528297,84.5561,85,3,85
SRR7222167.fq.gz,1125710,84.1441,85,3,85
SRR7222169.fq.gz,1180807,83.3818,85,3,85
SRR7222170.fq.gz,1116381,82.2539,85,3,85
SRR7222171.fq.gz,1107511,84.0521,85,3,85
SRR7222172.fq.gz,1022193,84.0711,85,3,85
SRR7222173.fq.gz,950214,84.1767,85,3,85
SRR7222174.fq.gz,1133202,83.2905,85,3,85
SRR7222176.fq.gz,1116757,84.0665,85,3,85
SRR7222177.fq.gz,1515857,84.5195,85,3,85
SRR7222178.fq.gz,1496180,84.6356,85,3,85
SRR7222179.fq.gz,1125885,84.7405,85,3,85
SRR7222180.fq.gz,1651871,84.5968,85,3,85
SRR7222181.fq.gz,1537431,84.4228,85,3,85
SRR7222182.fq.gz,1112136,84.6817,85,3,85
SRR7222183.fq.gz,1535629,84.7222,85,3,85
SRR7222184.fq.gz,1310639,84.6333,85,3,85
SRR7222185.fq.gz,1484446,84.6457,85,3,85
SRR7222186.fq.gz,1291374,84.6184,85,3,85
SRR7222187.fq.gz,1354253,84.5773,85,3,85
SRR7222189.fq.gz,1391226,83.5343,85,3,85
SRR7222200.fq.gz,1655984,84.6946,85,3,85
SRR7222207.fq.gz,1742051,84.5959,85,3,85
SRR7222209.fq.gz,1899549,83.7466,85,3,85
SRR7222210.fq.gz,1520680,83.7355,85,3,85
SRR7222212.fq.gz,1821284,84.1027,85,3,85
SRR7222213.fq.gz,1459783,84.0388,85,3,85
SRR7222214.fq.gz,1879369,83.9579,85,3,85
SRR7222215.fq.gz,1501127,84.3887,85,3,85
SRR7222216.fq.gz,1637483,84.3413,85,3,85
SRR7222218.fq.gz,1131898,83.158,85,3,85
SRR7222219.fq.gz,1226525,84.2903,85,3,85
SRR7222220.fq.gz,1606822,84.7665,85,3,85
SRR7222221.fq.gz,1465351,84.7903,85,3,85
SRR7222224.fq.gz,1594944,84.7025,85,3,85
SRR7222225.fq.gz,1879124,82.7974,85,3,85
SRR7222226.fq.gz,1806837,84.278,85,3,85
SRR7222227.fq.gz,1402139,84.6853,85,3,85
SRR7222228.fq.gz,1777002,84.712,85,3,85
SRR7222229.fq.gz,1423830,84.7282,85,3,85
SRR7222230.fq.gz,1771006,84.7093,85,3,85
SRR7222231.fq.gz,1942177,84.7267,85,3,85
SRR7222232.fq.gz,1114705,84.6128,85,3,85
SRR7222233.fq.gz,1553945,84.5791,85,3,85
SRR7222234.fq.gz,1918389,84.4837,85,3,85
SRR7222235.fq.gz,1885473,84.6502,85,3,85
SRR7222236.fq.gz,1982941,84.6092,85,3,85
SRR7222237.fq.gz,1706174,84.7213,85,3,85
SRR7222238.fq.gz,1912085,84.5963,85,3,85
SRR7222239.fq.gz,1905430,84.4517,85,3,85
SRR7222240.fq.gz,1497552,84.4372,85,3,85
SRR7222241.fq.gz,1252418,84.6104,85,3,85
SRR7222264.fq.gz,1070555,84.2998,85,3,85
SRR7222266.fq.gz,1748315,84.5391,85,3,85
SRR7222267.fq.gz,1128505,84.8193,85,3,85
SRR7222268.fq.gz,1374375,84.7319,85,3,85
SRR7222269.fq.gz,1713776,84.8221,85,3,85
SRR7222270.fq.gz,1507382,84.7371,85,3,85
SRR7222271.fq.gz,1507516,84.663,85,3,85
SRR7222272.fq.gz,1709580,84.7242,85,3,85
SRR7222273.fq.gz,1706922,84.8031,85,3,85
SRR7222274.fq.gz,1144134,84.7916,85,3,85
SRR7222275.fq.gz,1777666,84.7481,85,3,85
SRR7222276.fq.gz,1645866,84.7815,85,3,85
SRR7222278.fq.gz,1464099,84.6564,85,3,85
SRR7222281.fq.gz,1174707,84.5576,85,3,85
SRR7222282.fq.gz,1187444,84.5558,85,3,85
SRR7222289.fq.gz,1874469,84.7042,85,3,85
SRR7222290.fq.gz,1584542,84.5984,85,3,85
SRR7222291.fq.gz,1847714,84.7391,85,3,85
SRR7222292.fq.gz,1324000,84.6452,85,3,85
SRR7222293.fq.gz,1741821,84.5408,85,3,85
SRR7222294.fq.gz,1704542,84.3798,85,3,85
SRR7222295.fq.gz,1589407,84.6642,85,3,85
SRR7222296.fq.gz,1875873,83.8965,85,3,85
SRR7222300.fq.gz,1908904,84.6818,85,3,85
SRR7222305.fq.gz,1632890,84.524,85,3,85
SRR7222306.fq.gz,1810650,84.4441,85,3,85
SRR7222307.fq.gz,1969217,84.5855,85,3,85
SRR7222308.fq.gz,1659706,84.6272,85,3,85
SRR7222309.fq.gz,1433734,84.6928,85,3,85
SRR7222310.fq.gz,1732578,84.6524,85,3,85
SRR7222311.fq.gz,1421803,84.7251,85,3,85
SRR7222312.fq.gz,1404827,84.6415,85,3,85
SRR7222313.fq.gz,1662629,84.5255,85,3,85
SRR7222314.fq.gz,1793645,84.5688,85,3,85
SRR7222315.fq.gz,1374506,84.6988,85,3,85
SRR7222316.fq.gz,1212395,84.7421,85,3,85
SRR7222317.fq.gz,1698838,84.6703,85,3,85
SRR7222376.fq.gz,1523600,84.337,85,3,85
SRR7222377.fq.gz,1951805,83.8281,85,3,85
SRR7222378.fq.gz,2074304,83.9938,85,3,85
SRR7222379.fq.gz,2035304,84.5301,85,3,85
SRR7222380.fq.gz,1371639,84.2303,85,3,85
SRR7222381.fq.gz,1700570,84.1211,85,3,85
SRR7222382.fq.gz,1974505,84.207,85,3,85
SRR7222383.fq.gz,1693155,83.675,85,3,85
SRR7222384.fq.gz,1706109,82.3363,85,3,85
SRR7222385.fq.gz,1938140,83.5522,85,3,85
SRR7222386.fq.gz,1807262,84.6952,85,3,85
SRR7222388.fq.gz,1310052,84.6238,85,3,85
SRR7222389.fq.gz,1296072,84.6702,85,3,85
SRR7222390.fq.gz,1271554,84.7053,85,3,85
SRR7222391.fq.gz,1607774,84.5727,85,3,85
SRR7222392.fq.gz,1558610,84.3358,85,3,85
SRR7222393.fq.gz,1898484,84.6228,85,3,85
SRR7222394.fq.gz,1486549,84.62,85,3,85
SRR7222395.fq.gz,1728302,84.6309,85,3,85
SRR7222396.fq.gz,1905216,81.3748,85,3,85
SRR7222397.fq.gz,1748096,83.9269,85,3,85
SRR7222398.fq.gz,1975436,83.6193,85,3,85
SRR7222399.fq.gz,1397374,83.4608,85,3,85
SRR7222400.fq.gz,1522624,81.9309,85,3,85
SRR7222401.fq.gz,1543256,84.0748,85,3,85
SRR7222402.fq.gz,1861335,82.2422,85,3,85
SRR7222403.fq.gz,1962749,81.5837,85,3,85
SRR7222406.fq.gz,1287487,84.1184,85,3,85
SRR7222407.fq.gz,1327329,83.7648,85,3,85
SRR7222412.fq.gz,1284433,83.2378,85,3,85
SRR7222413.fq.gz,933852,83.7213,85,3,85
SRR7222414.fq.gz,1446481,84.058,85,3,85
SRR7222415.fq.gz,1846199,84.5025,85,3,85
SRR7222416.fq.gz,1273352,84.0164,85,3,85
SRR7222417.fq.gz,1356254,83.2111,85,3,85
SRR7222418.fq.gz,1185810,81.9825,85,3,85
SRR7222419.fq.gz,1270141,84.0745,85,3,85
SRR7222448.fq.gz,1545812,84.1292,85,3,85
SRR7222449.fq.gz,2047318,83.7089,85,3,85
SRR7222451.fq.gz,1820473,84.0303,85,3,85
SRR7222452.fq.gz,2017810,84.0214,85,3,85
SRR7222453.fq.gz,2309000,81.6587,85,3,85
SRR7222454.fq.gz,1404993,83.1938,85,3,85
SRR7222455.fq.gz,1538443,84.2032,85,3,85
SRR7222456.fq.gz,1663297,84.4505,85,3,85
SRR7222457.fq.gz,1904799,84.0599,85,3,85
SRR7222458.fq.gz,1641222,84.1551,85,3,85
SRR7222459.fq.gz,1253291,84.6264,85,3,85
SRR7222460.fq.gz,1311743,84.3497,85,3,85
SRR7222461.fq.gz,1977753,84.4858,85,3,85
SRR7222462.fq.gz,1971877,81.0435,85,3,85
SRR7222463.fq.gz,1602471,84.1826,85,3,85
SRR7222464.fq.gz,1781990,82.3308,85,3,85
SRR7222465.fq.gz,1809811,81.6633,85,3,85
SRR7222466.fq.gz,1863517,82.5839,85,3,85
SRR7222467.fq.gz,1541918,83.832,85,3,85
SRR7222468.fq.gz,1633769,83.5673,85,3,85
SRR7222469.fq.gz,1835298,84.5607,85,3,85
SRR7222470.fq.gz,1789299,84.4195,85,3,85
SRR7222471.fq.gz,1689883,84.5154,85,3,85
SRR7222472.fq.gz,1772687,84.5642,85,3,85
SRR7222473.fq.gz,1632300,84.6667,85,3,85
SRR7222474.fq.gz,1830216,84.6469,85,3,85
SRR7222475.fq.gz,1968335,84.7148,85,3,85
SRR7222476.fq.gz,1536649,84.7511,85,3,85
SRR7222478.fq.gz,1752798,84.4113,85,3,85
SRR7222479.fq.gz,1285860,84.2348,85,3,85
SRR7222506.fq.gz,1896470,84.5198,85,3,85
SRR7222507.fq.gz,1840158,84.4284,85,3,85
SRR7222508.fq.gz,1770383,83.9046,85,3,85
SRR7222509.fq.gz,1190462,81.1754,85,3,85
SRR7222510.fq.gz,1239614,82.3119,85,3,85
SRR7222511.fq.gz,1656592,81.8018,85,3,85
SRR7222512.fq.gz,1721840,83.7625,85,3,85
SRR7222513.fq.gz,1670573,83.6048,85,3,85
SRR7222514.fq.gz,1420075,84.5991,85,3,85
SRR7222515.fq.gz,1882097,84.4182,85,3,85
SRR7222561.fq.gz,1290220,84.067,85,3,85
SRR7222562.fq.gz,1418137,84.6797,85,3,85
SRR7222565.fq.gz,1683766,84.7057,85,3,85
SRR7222566.fq.gz,1755906,84.694,85,3,85
SRR7222567.fq.gz,1698538,84.3679,85,3,85
SRR7222568.fq.gz,1588694,84.6263,85,3,85
SRR7222569.fq.gz,1978372,84.7157,85,3,85
SRR7222570.fq.gz,1852841,84.6806,85,3,85
SRR7222571.fq.gz,1929193,84.5083,85,3,85
SRR7222572.fq.gz,1343830,84.7739,85,3,85
SRR7222573.fq.gz,1245066,84.7054,85,3,85
SRR7222574.fq.gz,1450696,84.5982,85,3,85
SRR7222589.fq.gz,1329053,84.0369,85,3,85
SRR7222595.fq.gz,1722139,84.5499,85,3,85
SRR7222596.fq.gz,1842187,84.5124,85,3,85
SRR7222597.fq.gz,1253373,84.7163,85,3,85
SRR7222598.fq.gz,1974346,84.7755,85,3,85
SRR7222599.fq.gz,1976732,84.5184,85,3,85
SRR7222600.fq.gz,1802565,84.7373,85,3,85
SRR7222601.fq.gz,1140687,84.7826,85,3,85
SRR7222602.fq.gz,1575986,84.6574,85,3,85
SRR7222603.fq.gz,1852742,84.7382,85,3,85
SRR7222605.fq.gz,1846613,84.6908,85,3,85
SRR7222606.fq.gz,1565504,84.7227,85,3,85
SRR7222618.fq.gz,1566570,84.5372,85,3,85
SRR7222619.fq.gz,1828952,84.7357,85,3,85
SRR7222620.fq.gz,1295677,84.5357,85,3,85
SRR7222621.fq.gz,1956703,84.594,85,3,85
SRR7222622.fq.gz,1858878,83.6928,85,3,85
SRR7222623.fq.gz,1274836,84.6246,85,3,85
SRR7222624.fq.gz,1496058,84.7345,85,3,85
SRR7222625.fq.gz,1351420,84.6856,85,3,85
SRR7222626.fq.gz,1342059,82.5213,85,3,85
SRR7222627.fq.gz,1761428,84.592,85,3,85
SRR7222656.fq.gz,1615225,84.6783,85,3,85
SRR7222657.fq.gz,1432723,84.5322,85,3,85
SRR7222659.fq.gz,1789112,82.1649,85,3,85
SRR7222660.fq.gz,1301635,84.1559,85,3,85
SRR7222661.fq.gz,1241789,81.4347,85,3,85
SRR7222662.fq.gz,1665401,83.7287,85,3,85
SRR7222663.fq.gz,1252283,83.0582,85,3,85
SRR7222664.fq.gz,1175584,84.6181,85,3,85
SRR7222665.fq.gz,1893816,84.19,85,3,85
SRR7222666.fq.gz,1380272,84.2587,85,3,85
SRR7222714.fq.gz,1404794,84.1185,85,3,85
SRR7222715.fq.gz,1397131,83.6467,85,3,85
SRR7222716.fq.gz,1135284,83.9654,85,3,85
SRR7222717.fq.gz,1163554,81.0397,85,3,85
SRR7222718.fq.gz,1519525,83.1829,85,3,85
SRR7222719.fq.gz,1163302,82.2141,85,3,85
SRR7222720.fq.gz,1166887,83.1749,85,3,85
SRR7222722.fq.gz,1010438,83.6226,85,3,85
SRR7222723.fq.gz,1196999,83.1397,85,3,85
SRR7222725.fq.gz,1524780,84.5541,85,3,85
SRR7222726.fq.gz,1723971,83.295,85,3,85
SRR7222727.fq.gz,1358731,83.7233,85,3,85
SRR7222728.fq.gz,1971086,79.7325,85,3,85
SRR7222729.fq.gz,1636486,84.355,85,3,85
SRR7222730.fq.gz,857114,84.8351,85,3,85
SRR7222731.fq.gz,1882299,84.1826,85,3,85
SRR7222732.fq.gz,1635286,84.3837,85,3,85
SRR7222733.fq.gz,1714172,84.7357,85,3,85
SRR7222734.fq.gz,1216107,83.8041,85,3,85
SRR7222735.fq.gz,1648132,84.6416,85,3,85
SRR7222736.fq.gz,1864525,84.7163,85,3,85
SRR7222737.fq.gz,1532593,84.7179,85,3,85
SRR7222738.fq.gz,1475000,84.6873,85,3,85
SRR7222739.fq.gz,1782457,84.1345,85,3,85
SRR7222740.fq.gz,1779742,84.524,85,3,85
SRR7222741.fq.gz,1847760,84.7148,85,3,85
SRR7222742.fq.gz,1326432,84.6374,85,3,85
SRR7222747.fq.gz,1920279,84.6304,85,3,85
SRR7222748.fq.gz,1507901,84.4511,85,3,85
SRR7222775.fq.gz,1714369,84.2282,85,3,85
SRR7222776.fq.gz,1787594,84.2951,85,3,85
SRR7222779.fq.gz,1322439,83.9865,85,3,85
SRR7222780.fq.gz,1429160,84.4338,85,3,85
SRR7222781.fq.gz,1500865,82.8587,85,3,85
SRR7222782.fq.gz,1437099,79.8228,85,3,85
SRR7222783.fq.gz,1976638,84.6257,85,3,85
SRR7222784.fq.gz,1361728,84.3089,85,3,85
SRR7222785.fq.gz,1686847,84.2887,85,3,85
SRR7222786.fq.gz,1766484,84.3301,85,3,85
SRR7222789.fq.gz,1922076,84.5908,85,3,85
SRR7222790.fq.gz,1686554,84.5869,85,3,85
SRR7222791.fq.gz,1493654,84.2893,85,3,85
SRR7222792.fq.gz,1516895,83.2498,85,3,85
SRR7222793.fq.gz,1152408,84.6226,85,3,85
SRR7222794.fq.gz,1108677,84.7427,85,3,85
SRR7222795.fq.gz,1210236,84.459,85,3,85
SRR7222796.fq.gz,1505501,84.3014,85,3,85
SRR7222797.fq.gz,1141530,84.4979,85,3,85
SRR7222798.fq.gz,1675607,84.6454,85,3,85
SRR7222800.fq.gz,1262148,83.6847,85,3,85
SRR7222801.fq.gz,2344393,84.2526,85,3,85
SRR7222819.fq.gz,1729271,84.6112,85,3,85
SRR7222820.fq.gz,1160011,84.7041,85,3,85
SRR7222821.fq.gz,1568689,84.5459,85,3,85
SRR7222822.fq.gz,1981440,84.5534,85,3,85
SRR7222823.fq.gz,1698618,84.137,85,3,85
SRR7222824.fq.gz,1817210,84.4765,85,3,85
SRR7222825.fq.gz,1677391,84.6245,85,3,85
SRR7222826.fq.gz,1845520,84.7527,85,3,85
SRR7222827.fq.gz,1810124,84.5392,85,3,85
SRR7222828.fq.gz,1758612,83.5119,85,3,85
SRR7222843.fq.gz,1133058,84.7056,85,3,85
SRR7222846.fq.gz,1570101,84.7294,85,3,85
SRR7222865.fq.gz,1352739,83.5378,85,3,85
SRR7222866.fq.gz,1661384,83.8994,85,3,85
SRR7222867.fq.gz,1270438,83.5227,85,3,85
SRR7222868.fq.gz,1536303,84.5069,85,3,85
SRR7222869.fq.gz,1356997,84.1794,85,3,85
SRR7222870.fq.gz,1277976,83.91,85,3,85
SRR7222871.fq.gz,1007412,83.7507,85,3,85
SRR7222872.fq.gz,1657236,84.475,85,3,85
SRR7222873.fq.gz,1535857,84.3961,85,3,85
SRR7222874.fq.gz,1852572,84.4483,85,3,85
SRR7222875.fq.gz,1921682,84.7833,85,3,85
SRR7222876.fq.gz,1741067,84.6773,85,3,85
SRR7222878.fq.gz,1464176,84.603,85,3,85
SRR7222879.fq.gz,1468890,84.6359,85,3,85
SRR7222880.fq.gz,1308244,84.6781,85,3,85
SRR7222881.fq.gz,1932540,84.7081,85,3,85
SRR7222882.fq.gz,1760648,84.6609,85,3,85
SRR7222883.fq.gz,1857048,84.6875,85,3,85
SRR7222884.fq.gz,1463028,84.5303,85,3,85
SRR7222885.fq.gz,1105711,84.6926,85,3,85
SRR7222886.fq.gz,1503206,84.5902,85,3,85
SRR7222887.fq.gz,1792684,83.5015,85,3,85
SRR7222916.fq.gz,1593069,84.7933,85,3,85
SRR7222917.fq.gz,1388159,84.6631,85,3,85
SRR7222920.fq.gz,1872117,84.7357,85,3,85
SRR7222921.fq.gz,1344443,84.8143,85,3,85
SRR7222922.fq.gz,1681857,84.8047,85,3,85
SRR7222923.fq.gz,1706763,84.7372,85,3,85
SRR7222924.fq.gz,1921432,83.8259,85,3,85
SRR7222925.fq.gz,1759918,84.6951,85,3,85
SRR7222926.fq.gz,1625614,84.3053,85,3,85
SRR7222927.fq.gz,1613571,84.808,85,3,85
SRR7222941.fq.gz,1306484,84.6602,85,3,85
SRR7222942.fq.gz,1421834,84.6146,85,3,85
SRR7222943.fq.gz,1584580,84.6783,85,3,85
SRR7222944.fq.gz,1288827,84.6453,85,3,85
SRR7222945.fq.gz,1965758,84.6051,85,3,85
SRR7222946.fq.gz,1597935,84.6587,85,3,85
SRR7222947.fq.gz,1777779,84.442,85,3,85
SRR7222948.fq.gz,1287313,84.357,85,3,85
SRR7222950.fq.gz,1553781,84.3046,85,3,85
SRR7222951.fq.gz,1740460,84.5971,85,3,85
SRR7222970.fq.gz,1919685,83.5069,85,3,85
SRR7222971.fq.gz,1624193,83.6614,85,3,85
SRR7222976.fq.gz,1517966,84.3774,85,3,85
SRR7222977.fq.gz,1259737,84.6588,85,3,85
SRR7222978.fq.gz,1581478,84.6735,85,3,85
SRR7222979.fq.gz,1291639,84.6172,85,3,85
SRR7222980.fq.gz,1472613,84.5129,85,3,85
SRR7222981.fq.gz,1631396,84.349,85,3,85
SRR7222982.fq.gz,1472611,84.541,85,3,85
SRR7222983.fq.gz,1455531,84.4094,85,3,85
SRR7223000.fq.gz,1862998,84.6941,85,3,85
SRR7223001.fq.gz,1851382,84.4383,85,3,85
SRR7223002.fq.gz,1553278,84.7644,85,3,85
SRR7223003.fq.gz,1580997,84.8222,85,3,85
