File_ID,Retained_Reads,Low_quality,Total
SRR7222059.fastq.gz,971869,10194,982063
SRR7222070.fastq.gz,1234609,13636,1248245
SRR7222073.fastq.gz,1952500,1088,1953588
SRR7222074.fastq.gz,1343603,716,1344319
SRR7222076.fastq.gz,1873541,1024,1874565
SRR7222077.fastq.gz,1480102,774,1480876
SRR7222078.fastq.gz,1453369,751,1454120
SRR7222079.fastq.gz,1544532,773,1545305
SRR7222080.fastq.gz,1377161,637,1377798
SRR7222081.fastq.gz,1544794,876,1545670
SRR7222082.fastq.gz,1663623,911,1664534
SRR7222083.fastq.gz,1776154,973,1777127
SRR7222084.fastq.gz,1472690,18408,1491098
SRR7222085.fastq.gz,1184855,12970,1197825
SRR7222088.fastq.gz,1207332,13428,1220760
SRR7222089.fastq.gz,1505983,21291,1527274
SRR7222090.fastq.gz,1552363,14608,1566971
SRR7222091.fastq.gz,1307426,16544,1323970
SRR7222103.fastq.gz,1504948,675,1505623
SRR7222104.fastq.gz,1728761,863,1729624
SRR7222105.fastq.gz,1410219,632,1410851
SRR7222106.fastq.gz,1240829,582,1241411
SRR7222107.fastq.gz,1533652,795,1534447
SRR7222108.fastq.gz,1864253,1095,1865348
SRR7222109.fastq.gz,1697721,717,1698438
SRR7222110.fastq.gz,1365158,610,1365768
SRR7222111.fastq.gz,1913688,1157,1914845
SRR7222112.fastq.gz,1920787,1221,1922008
SRR7222113.fastq.gz,1145014,681,1145695
SRR7222114.fastq.gz,1697144,1000,1698144
SRR7222115.fastq.gz,1289065,918,1289983
SRR7222116.fastq.gz,1133020,597,1133617
SRR7222117.fastq.gz,1191432,749,1192181
SRR7222118.fastq.gz,1166345,545,1166890
SRR7222119.fastq.gz,1554432,17291,1571723
SRR7222120.fastq.gz,947024,9335,956359
SRR7222127.fastq.gz,1110990,12778,1123768
SRR7222128.fastq.gz,1137668,12727,1150395
SRR7222129.fastq.gz,1232183,13895,1246078
SRR7222130.fastq.gz,1584102,14692,1598794
SRR7222131.fastq.gz,1370467,17384,1387851
SRR7222132.fastq.gz,1639979,20488,1660467
SRR7222133.fastq.gz,1338230,17018,1355248
SRR7222134.fastq.gz,1366858,15829,1382687
SRR7222137.fastq.gz,1822901,854,1823755
SRR7222138.fastq.gz,1536989,758,1537747
SRR7222139.fastq.gz,1861234,1148,1862382
SRR7222140.fastq.gz,1735306,885,1736191
SRR7222141.fastq.gz,1290072,661,1290733
SRR7222142.fastq.gz,1523253,742,1523995
SRR7222143.fastq.gz,1646493,799,1647292
SRR7222144.fastq.gz,1889661,863,1890524
SRR7222145.fastq.gz,1659647,811,1660458
SRR7222146.fastq.gz,1583610,781,1584391
SRR7222161.fastq.gz,1528297,815,1529112
SRR7222167.fastq.gz,1125710,524,1126234
SRR7222169.fastq.gz,1180807,15732,1196539
SRR7222170.fastq.gz,1116381,12711,1129092
SRR7222171.fastq.gz,1107511,13296,1120807
SRR7222172.fastq.gz,1022193,11653,1033846
SRR7222173.fastq.gz,950214,8419,958633
SRR7222174.fastq.gz,1133202,12230,1145432
SRR7222176.fastq.gz,1116757,10984,1127741
SRR7222177.fastq.gz,1515857,710,1516567
SRR7222178.fastq.gz,1496180,776,1496956
SRR7222179.fastq.gz,1125885,618,1126503
SRR7222180.fastq.gz,1651871,871,1652742
SRR7222181.fastq.gz,1537431,854,1538285
SRR7222182.fastq.gz,1112136,585,1112721
SRR7222183.fastq.gz,1535629,882,1536511
SRR7222184.fastq.gz,1310639,712,1311351
SRR7222185.fastq.gz,1484446,715,1485161
SRR7222186.fastq.gz,1291374,668,1292042
SRR7222187.fastq.gz,1354253,685,1354938
SRR7222189.fastq.gz,1391226,738,1391964
SRR7222200.fastq.gz,1655984,911,1656895
SRR7222207.fastq.gz,1742051,952,1743003
SRR7222209.fastq.gz,1899549,21795,1921344
SRR7222210.fastq.gz,1520680,14394,1535074
SRR7222212.fastq.gz,1821284,19107,1840391
SRR7222213.fastq.gz,1459783,14627,1474410
SRR7222214.fastq.gz,1879369,23566,1902935
SRR7222215.fastq.gz,1501127,15288,1516415
SRR7222216.fastq.gz,1637483,16474,1653957
SRR7222218.fastq.gz,1131898,14342,1146240
SRR7222219.fastq.gz,1226525,14768,1241293
SRR7222220.fastq.gz,1606822,835,1607657
SRR7222221.fastq.gz,1465351,665,1466016
SRR7222224.fastq.gz,1594944,781,1595725
SRR7222225.fastq.gz,1879124,963,1880087
SRR7222226.fastq.gz,1806837,792,1807629
SRR7222227.fastq.gz,1402139,882,1403021
SRR7222228.fastq.gz,1777002,883,1777885
SRR7222229.fastq.gz,1423830,823,1424653
SRR7222230.fastq.gz,1771006,947,1771953
SRR7222231.fastq.gz,1942177,837,1943014
SRR7222232.fastq.gz,1114705,579,1115284
SRR7222233.fastq.gz,1553945,720,1554665
SRR7222234.fastq.gz,1918389,1116,1919505
SRR7222235.fastq.gz,1885473,1106,1886579
SRR7222236.fastq.gz,1982941,1407,1984348
SRR7222237.fastq.gz,1706174,941,1707115
SRR7222238.fastq.gz,1912085,903,1912988
SRR7222239.fastq.gz,1905430,888,1906318
SRR7222240.fastq.gz,1497552,829,1498381
SRR7222241.fastq.gz,1252418,795,1253213
SRR7222264.fastq.gz,1070555,13063,1083618
SRR7222266.fastq.gz,1748315,825,1749140
SRR7222267.fastq.gz,1128505,657,1129162
SRR7222268.fastq.gz,1374375,647,1375022
SRR7222269.fastq.gz,1713776,863,1714639
SRR7222270.fastq.gz,1507382,733,1508115
SRR7222271.fastq.gz,1507516,657,1508173
SRR7222272.fastq.gz,1709580,851,1710431
SRR7222273.fastq.gz,1706922,907,1707829
SRR7222274.fastq.gz,1144134,524,1144658
SRR7222275.fastq.gz,1777666,871,1778537
SRR7222276.fastq.gz,1645866,894,1646760
SRR7222278.fastq.gz,1464099,793,1464892
SRR7222281.fastq.gz,1174707,694,1175401
SRR7222282.fastq.gz,1187444,645,1188089
SRR7222289.fastq.gz,1874469,979,1875448
SRR7222290.fastq.gz,1584542,1030,1585572
SRR7222291.fastq.gz,1847714,933,1848647
SRR7222292.fastq.gz,1324000,662,1324662
SRR7222293.fastq.gz,1741821,849,1742670
SRR7222294.fastq.gz,1704542,921,1705463
SRR7222295.fastq.gz,1589407,857,1590264
SRR7222296.fastq.gz,1875873,1170,1877043
SRR7222300.fastq.gz,1908904,927,1909831
SRR7222305.fastq.gz,1632890,953,1633843
SRR7222306.fastq.gz,1810650,1111,1811761
SRR7222307.fastq.gz,1969217,977,1970194
SRR7222308.fastq.gz,1659706,829,1660535
SRR7222309.fastq.gz,1433734,756,1434490
SRR7222310.fastq.gz,1732578,966,1733544
SRR7222311.fastq.gz,1421803,844,1422647
SRR7222312.fastq.gz,1404827,759,1405586
SRR7222313.fastq.gz,1662629,727,1663356
SRR7222314.fastq.gz,1793645,834,1794479
SRR7222315.fastq.gz,1374506,704,1375210
SRR7222316.fastq.gz,1212395,679,1213074
SRR7222317.fastq.gz,1698838,893,1699731
SRR7222376.fastq.gz,1523600,16383,1539983
SRR7222377.fastq.gz,1951805,23417,1975222
SRR7222378.fastq.gz,2074304,22855,2097159
SRR7222379.fastq.gz,2035304,19429,2054733
SRR7222380.fastq.gz,1371639,13253,1384892
SRR7222381.fastq.gz,1700570,16228,1716798
SRR7222382.fastq.gz,1974505,20015,1994520
SRR7222383.fastq.gz,1693155,18288,1711443
SRR7222384.fastq.gz,1706109,23202,1729311
SRR7222385.fastq.gz,1938140,17626,1955766
SRR7222386.fastq.gz,1807262,872,1808134
SRR7222388.fastq.gz,1310052,807,1310859
SRR7222389.fastq.gz,1296072,830,1296902
SRR7222390.fastq.gz,1271554,863,1272417
SRR7222391.fastq.gz,1607774,831,1608605
SRR7222392.fastq.gz,1558610,792,1559402
SRR7222393.fastq.gz,1898484,1036,1899520
SRR7222394.fastq.gz,1486549,761,1487310
SRR7222395.fastq.gz,1728302,953,1729255
SRR7222396.fastq.gz,1905216,1050,1906266
SRR7222397.fastq.gz,1748096,810,1748906
SRR7222398.fastq.gz,1975436,1248,1976684
SRR7222399.fastq.gz,1397374,724,1398098
SRR7222400.fastq.gz,1522624,1005,1523629
SRR7222401.fastq.gz,1543256,831,1544087
SRR7222402.fastq.gz,1861335,1037,1862372
SRR7222403.fastq.gz,1962749,1248,1963997
SRR7222406.fastq.gz,1287487,14221,1301708
SRR7222407.fastq.gz,1327329,16700,1344029
SRR7222412.fastq.gz,1284433,12206,1296639
SRR7222413.fastq.gz,933852,10701,944553
SRR7222414.fastq.gz,1446481,16197,1462678
SRR7222415.fastq.gz,1846199,20501,1866700
SRR7222416.fastq.gz,1273352,15097,1288449
SRR7222417.fastq.gz,1356254,16901,1373155
SRR7222418.fastq.gz,1185810,13633,1199443
SRR7222419.fastq.gz,1270141,13978,1284119
SRR7222448.fastq.gz,1545812,16968,1562780
SRR7222449.fastq.gz,2047318,24678,2071996
SRR7222451.fastq.gz,1820473,19794,1840267
SRR7222452.fastq.gz,2017810,20842,2038652
SRR7222453.fastq.gz,2309000,31342,2340342
SRR7222454.fastq.gz,1404993,14322,1419315
SRR7222455.fastq.gz,1538443,17492,1555935
SRR7222456.fastq.gz,1663297,16977,1680274
SRR7222457.fastq.gz,1904799,19338,1924137
SRR7222458.fastq.gz,1641222,17460,1658682
SRR7222459.fastq.gz,1253291,763,1254054
SRR7222460.fastq.gz,1311743,726,1312469
SRR7222461.fastq.gz,1977753,1350,1979103
SRR7222462.fastq.gz,1971877,1288,1973165
SRR7222463.fastq.gz,1602471,1197,1603668
SRR7222464.fastq.gz,1781990,1003,1782993
SRR7222465.fastq.gz,1809811,1148,1810959
SRR7222466.fastq.gz,1863517,1452,1864969
SRR7222467.fastq.gz,1541918,699,1542617
SRR7222468.fastq.gz,1633769,928,1634697
SRR7222469.fastq.gz,1835298,1012,1836310
SRR7222470.fastq.gz,1789299,1019,1790318
SRR7222471.fastq.gz,1689883,910,1690793
SRR7222472.fastq.gz,1772687,1012,1773699
SRR7222473.fastq.gz,1632300,1160,1633460
SRR7222474.fastq.gz,1830216,1245,1831461
SRR7222475.fastq.gz,1968335,1231,1969566
SRR7222476.fastq.gz,1536649,858,1537507
SRR7222478.fastq.gz,1752798,831,1753629
SRR7222479.fastq.gz,1285860,923,1286783
SRR7222506.fastq.gz,1896470,961,1897431
SRR7222507.fastq.gz,1840158,1094,1841252
SRR7222508.fastq.gz,1770383,856,1771239
SRR7222509.fastq.gz,1190462,682,1191144
SRR7222510.fastq.gz,1239614,723,1240337
SRR7222511.fastq.gz,1656592,953,1657545
SRR7222512.fastq.gz,1721840,849,1722689
SRR7222513.fastq.gz,1670573,943,1671516
SRR7222514.fastq.gz,1420075,677,1420752
SRR7222515.fastq.gz,1882097,1260,1883357
SRR7222561.fastq.gz,1290220,866,1291086
SRR7222562.fastq.gz,1418137,864,1419001
SRR7222565.fastq.gz,1683766,918,1684684
SRR7222566.fastq.gz,1755906,918,1756824
SRR7222567.fastq.gz,1698538,948,1699486
SRR7222568.fastq.gz,1588694,834,1589528
SRR7222569.fastq.gz,1978372,1019,1979391
SRR7222570.fastq.gz,1852841,1101,1853942
SRR7222571.fastq.gz,1929193,874,1930067
SRR7222572.fastq.gz,1343830,689,1344519
SRR7222573.fastq.gz,1245066,637,1245703
SRR7222574.fastq.gz,1450696,675,1451371
SRR7222589.fastq.gz,1329053,16259,1345312
SRR7222595.fastq.gz,1722139,975,1723114
SRR7222596.fastq.gz,1842187,978,1843165
SRR7222597.fastq.gz,1253373,492,1253865
SRR7222598.fastq.gz,1974346,1115,1975461
SRR7222599.fastq.gz,1976732,854,1977586
SRR7222600.fastq.gz,1802565,1079,1803644
SRR7222601.fastq.gz,1140687,545,1141232
SRR7222602.fastq.gz,1575986,642,1576628
SRR7222603.fastq.gz,1852742,925,1853667
SRR7222605.fastq.gz,1846613,847,1847460
SRR7222606.fastq.gz,1565504,745,1566249
SRR7222618.fastq.gz,1566570,760,1567330
SRR7222619.fastq.gz,1828952,867,1829819
SRR7222620.fastq.gz,1295677,685,1296362
SRR7222621.fastq.gz,1956703,969,1957672
SRR7222622.fastq.gz,1858878,1096,1859974
SRR7222623.fastq.gz,1274836,649,1275485
SRR7222624.fastq.gz,1496058,765,1496823
SRR7222625.fastq.gz,1351420,694,1352114
SRR7222626.fastq.gz,1342059,735,1342794
SRR7222627.fastq.gz,1761428,954,1762382
SRR7222656.fastq.gz,1615225,802,1616027
SRR7222657.fastq.gz,1432723,852,1433575
SRR7222659.fastq.gz,1789112,933,1790045
SRR7222660.fastq.gz,1301635,567,1302202
SRR7222661.fastq.gz,1241789,776,1242565
SRR7222662.fastq.gz,1665401,872,1666273
SRR7222663.fastq.gz,1252283,702,1252985
SRR7222664.fastq.gz,1175584,591,1176175
SRR7222665.fastq.gz,1893816,1092,1894908
SRR7222666.fastq.gz,1380272,817,1381089
SRR7222714.fastq.gz,1404794,13501,1418295
SRR7222715.fastq.gz,1397131,14934,1412065
SRR7222716.fastq.gz,1135284,12999,1148283
SRR7222717.fastq.gz,1163554,15988,1179542
SRR7222718.fastq.gz,1519525,17016,1536541
SRR7222719.fastq.gz,1163302,17950,1181252
SRR7222720.fastq.gz,1166887,15079,1181966
SRR7222722.fastq.gz,1010438,12105,1022543
SRR7222723.fastq.gz,1196999,11477,1208476
SRR7222725.fastq.gz,1524780,940,1525720
SRR7222726.fastq.gz,1723971,887,1724858
SRR7222727.fastq.gz,1358731,817,1359548
SRR7222728.fastq.gz,1971086,1349,1972435
SRR7222729.fastq.gz,1636486,789,1637275
SRR7222730.fastq.gz,857114,529,857643
SRR7222731.fastq.gz,1882299,1139,1883438
SRR7222732.fastq.gz,1635286,1046,1636332
SRR7222733.fastq.gz,1714172,829,1715001
SRR7222734.fastq.gz,1216107,650,1216757
SRR7222735.fastq.gz,1648132,853,1648985
SRR7222736.fastq.gz,1864525,1015,1865540
SRR7222737.fastq.gz,1532593,856,1533449
SRR7222738.fastq.gz,1475000,972,1475972
SRR7222739.fastq.gz,1782457,986,1783443
SRR7222740.fastq.gz,1779742,1088,1780830
SRR7222741.fastq.gz,1847760,1100,1848860
SRR7222742.fastq.gz,1326432,773,1327205
SRR7222747.fastq.gz,1920279,1050,1921329
SRR7222748.fastq.gz,1507901,774,1508675
SRR7222775.fastq.gz,1714369,905,1715274
SRR7222776.fastq.gz,1787594,962,1788556
SRR7222779.fastq.gz,1322439,661,1323100
SRR7222780.fastq.gz,1429160,910,1430070
SRR7222781.fastq.gz,1500865,817,1501682
SRR7222782.fastq.gz,1437099,1019,1438118
SRR7222783.fastq.gz,1976638,1099,1977737
SRR7222784.fastq.gz,1361728,680,1362408
SRR7222785.fastq.gz,1686847,980,1687827
SRR7222786.fastq.gz,1766484,977,1767461
SRR7222789.fastq.gz,1922076,1131,1923207
SRR7222790.fastq.gz,1686554,1034,1687588
SRR7222791.fastq.gz,1493654,822,1494476
SRR7222792.fastq.gz,1516895,1147,1518042
SRR7222793.fastq.gz,1152408,636,1153044
SRR7222794.fastq.gz,1108677,549,1109226
SRR7222795.fastq.gz,1210236,706,1210942
SRR7222796.fastq.gz,1505501,809,1506310
SRR7222797.fastq.gz,1141530,456,1141986
SRR7222798.fastq.gz,1675607,871,1676478
SRR7222800.fastq.gz,1262148,14711,1276859
SRR7222801.fastq.gz,2344393,21048,2365441
SRR7222819.fastq.gz,1729271,1130,1730401
SRR7222820.fastq.gz,1160011,669,1160680
SRR7222821.fastq.gz,1568689,894,1569583
SRR7222822.fastq.gz,1981440,1084,1982524
SRR7222823.fastq.gz,1698618,963,1699581
SRR7222824.fastq.gz,1817210,902,1818112
SRR7222825.fastq.gz,1677391,860,1678251
SRR7222826.fastq.gz,1845520,927,1846447
SRR7222827.fastq.gz,1810124,1200,1811324
SRR7222828.fastq.gz,1758612,1213,1759825
SRR7222843.fastq.gz,1133058,543,1133601
SRR7222846.fastq.gz,1570101,912,1571013
SRR7222865.fastq.gz,1352739,15030,1367769
SRR7222866.fastq.gz,1661384,18721,1680105
SRR7222867.fastq.gz,1270438,14703,1285141
SRR7222868.fastq.gz,1536303,16188,1552491
SRR7222869.fastq.gz,1356997,13858,1370855
SRR7222870.fastq.gz,1277976,15322,1293298
SRR7222871.fastq.gz,1007412,12591,1020003
SRR7222872.fastq.gz,1657236,18329,1675565
SRR7222873.fastq.gz,1535857,16785,1552642
SRR7222874.fastq.gz,1852572,20525,1873097
SRR7222875.fastq.gz,1921682,1081,1922763
SRR7222876.fastq.gz,1741067,929,1741996
SRR7222878.fastq.gz,1464176,784,1464960
SRR7222879.fastq.gz,1468890,757,1469647
SRR7222880.fastq.gz,1308244,820,1309064
SRR7222881.fastq.gz,1932540,1048,1933588
SRR7222882.fastq.gz,1760648,1152,1761800
SRR7222883.fastq.gz,1857048,1117,1858165
SRR7222884.fastq.gz,1463028,0,1463028
SRR7222885.fastq.gz,1105711,653,1106364
SRR7222886.fastq.gz,1503206,895,1504101
SRR7222887.fastq.gz,1792684,986,1793670
SRR7222916.fastq.gz,1593069,810,1593879
SRR7222917.fastq.gz,1388159,759,1388918
SRR7222920.fastq.gz,1872117,988,1873105
SRR7222921.fastq.gz,1344443,613,1345056
SRR7222922.fastq.gz,1681857,760,1682617
SRR7222923.fastq.gz,1706763,817,1707580
SRR7222924.fastq.gz,1921432,990,1922422
SRR7222925.fastq.gz,1759918,909,1760827
SRR7222926.fastq.gz,1625614,912,1626526
SRR7222927.fastq.gz,1613571,836,1614407
SRR7222941.fastq.gz,1306484,818,1307302
SRR7222942.fastq.gz,1421834,863,1422697
SRR7222943.fastq.gz,1584580,761,1585341
SRR7222944.fastq.gz,1288827,637,1289464
SRR7222945.fastq.gz,1965758,921,1966679
SRR7222946.fastq.gz,1597935,790,1598725
SRR7222947.fastq.gz,1777779,956,1778735
SRR7222948.fastq.gz,1287313,722,1288035
SRR7222950.fastq.gz,1553781,866,1554647
SRR7222951.fastq.gz,1740460,903,1741363
SRR7222970.fastq.gz,1919685,898,1920583
SRR7222971.fastq.gz,1624193,975,1625168
SRR7222976.fastq.gz,1517966,742,1518708
SRR7222977.fastq.gz,1259737,640,1260377
SRR7222978.fastq.gz,1581478,986,1582464
SRR7222979.fastq.gz,1291639,705,1292344
SRR7222980.fastq.gz,1472613,699,1473312
SRR7222981.fastq.gz,1631396,1052,1632448
SRR7222982.fastq.gz,1472611,779,1473390
SRR7222983.fastq.gz,1455531,769,1456300
SRR7223000.fastq.gz,1862998,942,1863940
SRR7223001.fastq.gz,1851382,981,1852363
SRR7223002.fastq.gz,1553278,965,1554243
SRR7223003.fastq.gz,1580997,824,1581821
