run_name,sample_name,total_reads_processed,reads_that_were_too_short,total_reads_written_to_final_fastq
bioprj_PRJNA473221_Bombus-bifarius,SRR7222059.fq.gz,971869,19909,951960
bioprj_PRJNA473221_Bombus-bifarius,SRR7222070.fq.gz,1234609,17714,1216895
bioprj_PRJNA473221_Bombus-bifarius,SRR7222073.fq.gz,1952500,15720,1936780
bioprj_PRJNA473221_Bombus-bifarius,SRR7222074.fq.gz,1343603,9210,1334393
bioprj_PRJNA473221_Bombus-bifarius,SRR7222076.fq.gz,1873541,11008,1862533
bioprj_PRJNA473221_Bombus-bifarius,SRR7222077.fq.gz,1480102,9472,1470630
bioprj_PRJNA473221_Bombus-bifarius,SRR7222078.fq.gz,1453369,8957,1444412
bioprj_PRJNA473221_Bombus-bifarius,SRR7222079.fq.gz,1544532,10227,1534305
bioprj_PRJNA473221_Bombus-bifarius,SRR7222080.fq.gz,1377161,9691,1367470
bioprj_PRJNA473221_Bombus-bifarius,SRR7222081.fq.gz,1544794,9953,1534841
bioprj_PRJNA473221_Bombus-bifarius,SRR7222082.fq.gz,1663623,12019,1651604
bioprj_PRJNA473221_Bombus-bifarius,SRR7222083.fq.gz,1776154,24849,1751305
bioprj_PRJNA473221_Bombus-bifarius,SRR7222084.fq.gz,1472690,37731,1434959
bioprj_PRJNA473221_Bombus-bifarius,SRR7222085.fq.gz,1184855,45020,1139835
bioprj_PRJNA473221_Bombus-bifarius,SRR7222088.fq.gz,1207332,40321,1167011
bioprj_PRJNA473221_Bombus-bifarius,SRR7222089.fq.gz,1505983,119959,1386024
bioprj_PRJNA473221_Bombus-bifarius,SRR7222090.fq.gz,1552363,20351,1532012
bioprj_PRJNA473221_Bombus-bifarius,SRR7222091.fq.gz,1307426,62728,1244698
bioprj_PRJNA473221_Bombus-bifarius,SRR7222103.fq.gz,1504948,7405,1497543
bioprj_PRJNA473221_Bombus-bifarius,SRR7222104.fq.gz,1728761,7801,1720960
bioprj_PRJNA473221_Bombus-bifarius,SRR7222105.fq.gz,1410219,7112,1403107
bioprj_PRJNA473221_Bombus-bifarius,SRR7222106.fq.gz,1240829,6842,1233987
bioprj_PRJNA473221_Bombus-bifarius,SRR7222107.fq.gz,1533652,8163,1525489
bioprj_PRJNA473221_Bombus-bifarius,SRR7222108.fq.gz,1864253,74632,1789621
bioprj_PRJNA473221_Bombus-bifarius,SRR7222109.fq.gz,1697721,9641,1688080
bioprj_PRJNA473221_Bombus-bifarius,SRR7222110.fq.gz,1365158,6141,1359017
bioprj_PRJNA473221_Bombus-bifarius,SRR7222111.fq.gz,1913688,17279,1896409
bioprj_PRJNA473221_Bombus-bifarius,SRR7222112.fq.gz,1920787,15373,1905414
bioprj_PRJNA473221_Bombus-bifarius,SRR7222113.fq.gz,1145014,16854,1128160
bioprj_PRJNA473221_Bombus-bifarius,SRR7222114.fq.gz,1697144,104819,1592325
bioprj_PRJNA473221_Bombus-bifarius,SRR7222115.fq.gz,1289065,11263,1277802
bioprj_PRJNA473221_Bombus-bifarius,SRR7222116.fq.gz,1133020,12287,1120733
bioprj_PRJNA473221_Bombus-bifarius,SRR7222117.fq.gz,1191432,6742,1184690
bioprj_PRJNA473221_Bombus-bifarius,SRR7222118.fq.gz,1166345,11554,1154791
bioprj_PRJNA473221_Bombus-bifarius,SRR7222119.fq.gz,1554432,25986,1528446
bioprj_PRJNA473221_Bombus-bifarius,SRR7222120.fq.gz,947024,15837,931187
bioprj_PRJNA473221_Bombus-bifarius,SRR7222127.fq.gz,1110990,19678,1091312
bioprj_PRJNA473221_Bombus-bifarius,SRR7222128.fq.gz,1137668,20489,1117179
bioprj_PRJNA473221_Bombus-bifarius,SRR7222129.fq.gz,1232183,30127,1202056
bioprj_PRJNA473221_Bombus-bifarius,SRR7222130.fq.gz,1584102,31554,1552548
bioprj_PRJNA473221_Bombus-bifarius,SRR7222131.fq.gz,1370467,45234,1325233
bioprj_PRJNA473221_Bombus-bifarius,SRR7222132.fq.gz,1639979,57493,1582486
bioprj_PRJNA473221_Bombus-bifarius,SRR7222133.fq.gz,1338230,34626,1303604
bioprj_PRJNA473221_Bombus-bifarius,SRR7222134.fq.gz,1366858,25319,1341539
bioprj_PRJNA473221_Bombus-bifarius,SRR7222137.fq.gz,1822901,15959,1806942
bioprj_PRJNA473221_Bombus-bifarius,SRR7222138.fq.gz,1536989,8795,1528194
bioprj_PRJNA473221_Bombus-bifarius,SRR7222139.fq.gz,1861234,15111,1846123
bioprj_PRJNA473221_Bombus-bifarius,SRR7222140.fq.gz,1735306,10750,1724556
bioprj_PRJNA473221_Bombus-bifarius,SRR7222141.fq.gz,1290072,8703,1281369
bioprj_PRJNA473221_Bombus-bifarius,SRR7222142.fq.gz,1523253,11697,1511556
bioprj_PRJNA473221_Bombus-bifarius,SRR7222143.fq.gz,1646493,12704,1633789
bioprj_PRJNA473221_Bombus-bifarius,SRR7222144.fq.gz,1889661,14352,1875309
bioprj_PRJNA473221_Bombus-bifarius,SRR7222145.fq.gz,1659647,11632,1648015
bioprj_PRJNA473221_Bombus-bifarius,SRR7222146.fq.gz,1583610,11271,1572339
bioprj_PRJNA473221_Bombus-bifarius,SRR7222161.fq.gz,1528297,11725,1516572
bioprj_PRJNA473221_Bombus-bifarius,SRR7222167.fq.gz,1125710,15645,1110065
bioprj_PRJNA473221_Bombus-bifarius,SRR7222169.fq.gz,1180807,33503,1147304
bioprj_PRJNA473221_Bombus-bifarius,SRR7222170.fq.gz,1116381,50338,1066043
bioprj_PRJNA473221_Bombus-bifarius,SRR7222171.fq.gz,1107511,20678,1086833
bioprj_PRJNA473221_Bombus-bifarius,SRR7222172.fq.gz,1022193,18659,1003534
bioprj_PRJNA473221_Bombus-bifarius,SRR7222173.fq.gz,950214,16224,933990
bioprj_PRJNA473221_Bombus-bifarius,SRR7222174.fq.gz,1133202,33775,1099427
bioprj_PRJNA473221_Bombus-bifarius,SRR7222176.fq.gz,1116757,19905,1096852
bioprj_PRJNA473221_Bombus-bifarius,SRR7222177.fq.gz,1515857,12889,1502968
bioprj_PRJNA473221_Bombus-bifarius,SRR7222178.fq.gz,1496180,10058,1486122
bioprj_PRJNA473221_Bombus-bifarius,SRR7222179.fq.gz,1125885,5752,1120133
bioprj_PRJNA473221_Bombus-bifarius,SRR7222180.fq.gz,1651871,12061,1639810
bioprj_PRJNA473221_Bombus-bifarius,SRR7222181.fq.gz,1537431,15286,1522145
bioprj_PRJNA473221_Bombus-bifarius,SRR7222182.fq.gz,1112136,6749,1105387
bioprj_PRJNA473221_Bombus-bifarius,SRR7222183.fq.gz,1535629,8341,1527288
bioprj_PRJNA473221_Bombus-bifarius,SRR7222184.fq.gz,1310639,8874,1301765
bioprj_PRJNA473221_Bombus-bifarius,SRR7222185.fq.gz,1484446,9854,1474592
bioprj_PRJNA473221_Bombus-bifarius,SRR7222186.fq.gz,1291374,9010,1282364
bioprj_PRJNA473221_Bombus-bifarius,SRR7222187.fq.gz,1354253,9995,1344258
bioprj_PRJNA473221_Bombus-bifarius,SRR7222189.fq.gz,1391226,32503,1358723
bioprj_PRJNA473221_Bombus-bifarius,SRR7222200.fq.gz,1655984,9717,1646267
bioprj_PRJNA473221_Bombus-bifarius,SRR7222207.fq.gz,1742051,12629,1729422
bioprj_PRJNA473221_Bombus-bifarius,SRR7222209.fq.gz,1899549,43561,1855988
bioprj_PRJNA473221_Bombus-bifarius,SRR7222210.fq.gz,1520680,34827,1485853
bioprj_PRJNA473221_Bombus-bifarius,SRR7222212.fq.gz,1821284,32167,1789117
bioprj_PRJNA473221_Bombus-bifarius,SRR7222213.fq.gz,1459783,27313,1432470
bioprj_PRJNA473221_Bombus-bifarius,SRR7222214.fq.gz,1879369,37737,1841632
bioprj_PRJNA473221_Bombus-bifarius,SRR7222215.fq.gz,1501127,19619,1481508
bioprj_PRJNA473221_Bombus-bifarius,SRR7222216.fq.gz,1637483,22205,1615278
bioprj_PRJNA473221_Bombus-bifarius,SRR7222218.fq.gz,1131898,36064,1095834
bioprj_PRJNA473221_Bombus-bifarius,SRR7222219.fq.gz,1226525,18313,1208212
bioprj_PRJNA473221_Bombus-bifarius,SRR7222220.fq.gz,1606822,6780,1600042
bioprj_PRJNA473221_Bombus-bifarius,SRR7222221.fq.gz,1465351,5723,1459628
bioprj_PRJNA473221_Bombus-bifarius,SRR7222224.fq.gz,1594944,8256,1586688
bioprj_PRJNA473221_Bombus-bifarius,SRR7222225.fq.gz,1879124,64713,1814411
bioprj_PRJNA473221_Bombus-bifarius,SRR7222226.fq.gz,1806837,21185,1785652
bioprj_PRJNA473221_Bombus-bifarius,SRR7222227.fq.gz,1402139,7643,1394496
bioprj_PRJNA473221_Bombus-bifarius,SRR7222228.fq.gz,1777002,9157,1767845
bioprj_PRJNA473221_Bombus-bifarius,SRR7222229.fq.gz,1423830,6955,1416875
bioprj_PRJNA473221_Bombus-bifarius,SRR7222230.fq.gz,1771006,8944,1762062
bioprj_PRJNA473221_Bombus-bifarius,SRR7222231.fq.gz,1942177,9690,1932487
bioprj_PRJNA473221_Bombus-bifarius,SRR7222232.fq.gz,1114705,7654,1107051
bioprj_PRJNA473221_Bombus-bifarius,SRR7222233.fq.gz,1553945,11466,1542479
bioprj_PRJNA473221_Bombus-bifarius,SRR7222234.fq.gz,1918389,16928,1901461
bioprj_PRJNA473221_Bombus-bifarius,SRR7222235.fq.gz,1885473,11905,1873568
bioprj_PRJNA473221_Bombus-bifarius,SRR7222236.fq.gz,1982941,13397,1969544
bioprj_PRJNA473221_Bombus-bifarius,SRR7222237.fq.gz,1706174,8774,1697400
bioprj_PRJNA473221_Bombus-bifarius,SRR7222238.fq.gz,1912085,13562,1898523
bioprj_PRJNA473221_Bombus-bifarius,SRR7222239.fq.gz,1905430,17647,1887783
bioprj_PRJNA473221_Bombus-bifarius,SRR7222240.fq.gz,1497552,14315,1483237
bioprj_PRJNA473221_Bombus-bifarius,SRR7222241.fq.gz,1252418,8507,1243911
bioprj_PRJNA473221_Bombus-bifarius,SRR7222264.fq.gz,1070555,15399,1055156
bioprj_PRJNA473221_Bombus-bifarius,SRR7222266.fq.gz,1748315,14309,1734006
bioprj_PRJNA473221_Bombus-bifarius,SRR7222267.fq.gz,1128505,3912,1124593
bioprj_PRJNA473221_Bombus-bifarius,SRR7222268.fq.gz,1374375,6689,1367686
bioprj_PRJNA473221_Bombus-bifarius,SRR7222269.fq.gz,1713776,5841,1707935
bioprj_PRJNA473221_Bombus-bifarius,SRR7222270.fq.gz,1507382,7078,1500304
bioprj_PRJNA473221_Bombus-bifarius,SRR7222271.fq.gz,1507516,8692,1498824
bioprj_PRJNA473221_Bombus-bifarius,SRR7222272.fq.gz,1709580,8404,1701176
bioprj_PRJNA473221_Bombus-bifarius,SRR7222273.fq.gz,1706922,6408,1700514
bioprj_PRJNA473221_Bombus-bifarius,SRR7222274.fq.gz,1144134,4401,1139733
bioprj_PRJNA473221_Bombus-bifarius,SRR7222275.fq.gz,1777666,7934,1769732
bioprj_PRJNA473221_Bombus-bifarius,SRR7222276.fq.gz,1645866,6639,1639227
bioprj_PRJNA473221_Bombus-bifarius,SRR7222278.fq.gz,1464099,9401,1454698
bioprj_PRJNA473221_Bombus-bifarius,SRR7222281.fq.gz,1174707,9125,1165582
bioprj_PRJNA473221_Bombus-bifarius,SRR7222282.fq.gz,1187444,9176,1178268
bioprj_PRJNA473221_Bombus-bifarius,SRR7222289.fq.gz,1874469,10485,1863984
bioprj_PRJNA473221_Bombus-bifarius,SRR7222290.fq.gz,1584542,11257,1573285
bioprj_PRJNA473221_Bombus-bifarius,SRR7222291.fq.gz,1847714,9465,1838249
bioprj_PRJNA473221_Bombus-bifarius,SRR7222292.fq.gz,1324000,8536,1315464
bioprj_PRJNA473221_Bombus-bifarius,SRR7222293.fq.gz,1741821,14081,1727740
bioprj_PRJNA473221_Bombus-bifarius,SRR7222294.fq.gz,1704542,18007,1686535
bioprj_PRJNA473221_Bombus-bifarius,SRR7222295.fq.gz,1589407,9761,1579646
bioprj_PRJNA473221_Bombus-bifarius,SRR7222296.fq.gz,1875873,33573,1842300
bioprj_PRJNA473221_Bombus-bifarius,SRR7222300.fq.gz,1908904,11493,1897411
bioprj_PRJNA473221_Bombus-bifarius,SRR7222305.fq.gz,1632890,13417,1619473
bioprj_PRJNA473221_Bombus-bifarius,SRR7222306.fq.gz,1810650,16946,1793704
bioprj_PRJNA473221_Bombus-bifarius,SRR7222307.fq.gz,1969217,14274,1954943
bioprj_PRJNA473221_Bombus-bifarius,SRR7222308.fq.gz,1659706,11002,1648704
bioprj_PRJNA473221_Bombus-bifarius,SRR7222309.fq.gz,1433734,8136,1425598
bioprj_PRJNA473221_Bombus-bifarius,SRR7222310.fq.gz,1732578,10801,1721777
bioprj_PRJNA473221_Bombus-bifarius,SRR7222311.fq.gz,1421803,7192,1414611
bioprj_PRJNA473221_Bombus-bifarius,SRR7222312.fq.gz,1404827,8927,1395900
bioprj_PRJNA473221_Bombus-bifarius,SRR7222313.fq.gz,1662629,13647,1648982
bioprj_PRJNA473221_Bombus-bifarius,SRR7222314.fq.gz,1793645,13393,1780252
bioprj_PRJNA473221_Bombus-bifarius,SRR7222315.fq.gz,1374506,7828,1366678
bioprj_PRJNA473221_Bombus-bifarius,SRR7222316.fq.gz,1212395,6182,1206213
bioprj_PRJNA473221_Bombus-bifarius,SRR7222317.fq.gz,1698838,10379,1688459
bioprj_PRJNA473221_Bombus-bifarius,SRR7222376.fq.gz,1523600,20717,1502883
bioprj_PRJNA473221_Bombus-bifarius,SRR7222377.fq.gz,1951805,42127,1909678
bioprj_PRJNA473221_Bombus-bifarius,SRR7222378.fq.gz,2074304,40717,2033587
bioprj_PRJNA473221_Bombus-bifarius,SRR7222379.fq.gz,2035304,22364,2012940
bioprj_PRJNA473221_Bombus-bifarius,SRR7222380.fq.gz,1371639,22504,1349135
bioprj_PRJNA473221_Bombus-bifarius,SRR7222381.fq.gz,1700570,28936,1671634
bioprj_PRJNA473221_Bombus-bifarius,SRR7222382.fq.gz,1974505,30946,1943559
bioprj_PRJNA473221_Bombus-bifarius,SRR7222383.fq.gz,1693155,40407,1652748
bioprj_PRJNA473221_Bombus-bifarius,SRR7222384.fq.gz,1706109,74098,1632011
bioprj_PRJNA473221_Bombus-bifarius,SRR7222385.fq.gz,1938140,49786,1888354
bioprj_PRJNA473221_Bombus-bifarius,SRR7222386.fq.gz,1807262,10441,1796821
bioprj_PRJNA473221_Bombus-bifarius,SRR7222388.fq.gz,1310052,8594,1301458
bioprj_PRJNA473221_Bombus-bifarius,SRR7222389.fq.gz,1296072,7677,1288395
bioprj_PRJNA473221_Bombus-bifarius,SRR7222390.fq.gz,1271554,6888,1264666
bioprj_PRJNA473221_Bombus-bifarius,SRR7222391.fq.gz,1607774,12107,1595667
bioprj_PRJNA473221_Bombus-bifarius,SRR7222392.fq.gz,1558610,17052,1541558
bioprj_PRJNA473221_Bombus-bifarius,SRR7222393.fq.gz,1898484,12658,1885826
bioprj_PRJNA473221_Bombus-bifarius,SRR7222394.fq.gz,1486549,10078,1476471
bioprj_PRJNA473221_Bombus-bifarius,SRR7222395.fq.gz,1728302,11553,1716749
bioprj_PRJNA473221_Bombus-bifarius,SRR7222396.fq.gz,1905216,107414,1797802
bioprj_PRJNA473221_Bombus-bifarius,SRR7222397.fq.gz,1748096,30052,1718044
bioprj_PRJNA473221_Bombus-bifarius,SRR7222398.fq.gz,1975436,43088,1932348
bioprj_PRJNA473221_Bombus-bifarius,SRR7222399.fq.gz,1397374,34308,1363066
bioprj_PRJNA473221_Bombus-bifarius,SRR7222400.fq.gz,1522624,72484,1450140
bioprj_PRJNA473221_Bombus-bifarius,SRR7222401.fq.gz,1543256,22954,1520302
bioprj_PRJNA473221_Bombus-bifarius,SRR7222402.fq.gz,1861335,79160,1782175
bioprj_PRJNA473221_Bombus-bifarius,SRR7222403.fq.gz,1962749,103850,1858899
bioprj_PRJNA473221_Bombus-bifarius,SRR7222406.fq.gz,1287487,22302,1265185
bioprj_PRJNA473221_Bombus-bifarius,SRR7222407.fq.gz,1327329,29336,1297993
bioprj_PRJNA473221_Bombus-bifarius,SRR7222412.fq.gz,1284433,39578,1244855
bioprj_PRJNA473221_Bombus-bifarius,SRR7222413.fq.gz,933852,21204,912648
bioprj_PRJNA473221_Bombus-bifarius,SRR7222414.fq.gz,1446481,26276,1420205
bioprj_PRJNA473221_Bombus-bifarius,SRR7222415.fq.gz,1846199,20810,1825389
bioprj_PRJNA473221_Bombus-bifarius,SRR7222416.fq.gz,1273352,24181,1249171
bioprj_PRJNA473221_Bombus-bifarius,SRR7222417.fq.gz,1356254,42414,1313840
bioprj_PRJNA473221_Bombus-bifarius,SRR7222418.fq.gz,1185810,58551,1127259
bioprj_PRJNA473221_Bombus-bifarius,SRR7222419.fq.gz,1270141,23006,1247135
bioprj_PRJNA473221_Bombus-bifarius,SRR7222448.fq.gz,1545812,27255,1518557
bioprj_PRJNA473221_Bombus-bifarius,SRR7222449.fq.gz,2047318,48561,1998757
bioprj_PRJNA473221_Bombus-bifarius,SRR7222451.fq.gz,1820473,34286,1786187
bioprj_PRJNA473221_Bombus-bifarius,SRR7222452.fq.gz,2017810,38467,1979343
bioprj_PRJNA473221_Bombus-bifarius,SRR7222453.fq.gz,2309000,124726,2184274
bioprj_PRJNA473221_Bombus-bifarius,SRR7222454.fq.gz,1404993,43391,1361602
bioprj_PRJNA473221_Bombus-bifarius,SRR7222455.fq.gz,1538443,23925,1514518
bioprj_PRJNA473221_Bombus-bifarius,SRR7222456.fq.gz,1663297,20322,1642975
bioprj_PRJNA473221_Bombus-bifarius,SRR7222457.fq.gz,1904799,34132,1870667
bioprj_PRJNA473221_Bombus-bifarius,SRR7222458.fq.gz,1641222,27561,1613661
