run_name,sample_name,total_reads_processed,reads_that_were_too_short,total_reads_written_to_final_fastq
bioprj_PRJNA473221_Bombus-bifarius,SRR7222459.fq.gz,1253291,8346,1244945
bioprj_PRJNA473221_Bombus-bifarius,SRR7222460.fq.gz,1311743,14209,1297534
bioprj_PRJNA473221_Bombus-bifarius,SRR7222461.fq.gz,1977753,17352,1960401
bioprj_PRJNA473221_Bombus-bifarius,SRR7222462.fq.gz,1971877,120141,1851736
bioprj_PRJNA473221_Bombus-bifarius,SRR7222463.fq.gz,1602471,21281,1581190
bioprj_PRJNA473221_Bombus-bifarius,SRR7222464.fq.gz,1781990,73381,1708609
bioprj_PRJNA473221_Bombus-bifarius,SRR7222465.fq.gz,1809811,93385,1716426
bioprj_PRJNA473221_Bombus-bifarius,SRR7222466.fq.gz,1863517,70911,1792606
bioprj_PRJNA473221_Bombus-bifarius,SRR7222467.fq.gz,1541918,28939,1512979
bioprj_PRJNA473221_Bombus-bifarius,SRR7222468.fq.gz,1633769,37014,1596755
bioprj_PRJNA473221_Bombus-bifarius,SRR7222469.fq.gz,1835298,13869,1821429
bioprj_PRJNA473221_Bombus-bifarius,SRR7222470.fq.gz,1789299,17591,1771708
bioprj_PRJNA473221_Bombus-bifarius,SRR7222471.fq.gz,1689883,14046,1675837
bioprj_PRJNA473221_Bombus-bifarius,SRR7222472.fq.gz,1772687,13332,1759355
bioprj_PRJNA473221_Bombus-bifarius,SRR7222473.fq.gz,1632300,9712,1622588
bioprj_PRJNA473221_Bombus-bifarius,SRR7222474.fq.gz,1830216,11286,1818930
bioprj_PRJNA473221_Bombus-bifarius,SRR7222475.fq.gz,1968335,10298,1958037
bioprj_PRJNA473221_Bombus-bifarius,SRR7222476.fq.gz,1536649,7197,1529452
bioprj_PRJNA473221_Bombus-bifarius,SRR7222478.fq.gz,1752798,17426,1735372
bioprj_PRJNA473221_Bombus-bifarius,SRR7222479.fq.gz,1285860,16157,1269703
bioprj_PRJNA473221_Bombus-bifarius,SRR7222506.fq.gz,1896470,15982,1880488
bioprj_PRJNA473221_Bombus-bifarius,SRR7222507.fq.gz,1840158,17963,1822195
bioprj_PRJNA473221_Bombus-bifarius,SRR7222508.fq.gz,1770383,31221,1739162
bioprj_PRJNA473221_Bombus-bifarius,SRR7222509.fq.gz,1190462,70587,1119875
bioprj_PRJNA473221_Bombus-bifarius,SRR7222510.fq.gz,1239614,52249,1187365
bioprj_PRJNA473221_Bombus-bifarius,SRR7222511.fq.gz,1656592,81860,1574732
bioprj_PRJNA473221_Bombus-bifarius,SRR7222512.fq.gz,1721840,34550,1687290
bioprj_PRJNA473221_Bombus-bifarius,SRR7222513.fq.gz,1670573,37243,1633330
bioprj_PRJNA473221_Bombus-bifarius,SRR7222514.fq.gz,1420075,10390,1409685
bioprj_PRJNA473221_Bombus-bifarius,SRR7222515.fq.gz,1882097,18599,1863498
bioprj_PRJNA473221_Bombus-bifarius,SRR7222561.fq.gz,1290220,19565,1270655
bioprj_PRJNA473221_Bombus-bifarius,SRR7222562.fq.gz,1418137,8194,1409943
bioprj_PRJNA473221_Bombus-bifarius,SRR7222565.fq.gz,1683766,9441,1674325
bioprj_PRJNA473221_Bombus-bifarius,SRR7222566.fq.gz,1755906,10306,1745600
bioprj_PRJNA473221_Bombus-bifarius,SRR7222567.fq.gz,1698538,18117,1680421
bioprj_PRJNA473221_Bombus-bifarius,SRR7222568.fq.gz,1588694,10813,1577881
bioprj_PRJNA473221_Bombus-bifarius,SRR7222569.fq.gz,1978372,10716,1967656
bioprj_PRJNA473221_Bombus-bifarius,SRR7222570.fq.gz,1852841,11056,1841785
bioprj_PRJNA473221_Bombus-bifarius,SRR7222571.fq.gz,1929193,16715,1912478
bioprj_PRJNA473221_Bombus-bifarius,SRR7222572.fq.gz,1343830,6151,1337679
bioprj_PRJNA473221_Bombus-bifarius,SRR7222573.fq.gz,1245066,6956,1238110
bioprj_PRJNA473221_Bombus-bifarius,SRR7222574.fq.gz,1450696,10583,1440113
bioprj_PRJNA473221_Bombus-bifarius,SRR7222589.fq.gz,1329053,24844,1304209
bioprj_PRJNA473221_Bombus-bifarius,SRR7222595.fq.gz,1722139,13600,1708539
bioprj_PRJNA473221_Bombus-bifarius,SRR7222596.fq.gz,1842187,14955,1827232
bioprj_PRJNA473221_Bombus-bifarius,SRR7222597.fq.gz,1253373,6249,1247124
bioprj_PRJNA473221_Bombus-bifarius,SRR7222598.fq.gz,1974346,8115,1966231
bioprj_PRJNA473221_Bombus-bifarius,SRR7222599.fq.gz,1976732,15816,1960916
bioprj_PRJNA473221_Bombus-bifarius,SRR7222600.fq.gz,1802565,8389,1794176
bioprj_PRJNA473221_Bombus-bifarius,SRR7222601.fq.gz,1140687,4543,1136144
bioprj_PRJNA473221_Bombus-bifarius,SRR7222602.fq.gz,1575986,9359,1566627
bioprj_PRJNA473221_Bombus-bifarius,SRR7222603.fq.gz,1852742,8568,1844174
bioprj_PRJNA473221_Bombus-bifarius,SRR7222605.fq.gz,1846613,10036,1836577
bioprj_PRJNA473221_Bombus-bifarius,SRR7222606.fq.gz,1565504,7734,1557770
bioprj_PRJNA473221_Bombus-bifarius,SRR7222618.fq.gz,1566570,12976,1553594
bioprj_PRJNA473221_Bombus-bifarius,SRR7222619.fq.gz,1828952,9545,1819407
bioprj_PRJNA473221_Bombus-bifarius,SRR7222620.fq.gz,1295677,10636,1285041
bioprj_PRJNA473221_Bombus-bifarius,SRR7222621.fq.gz,1956703,14496,1942207
bioprj_PRJNA473221_Bombus-bifarius,SRR7222622.fq.gz,1858878,39145,1819733
bioprj_PRJNA473221_Bombus-bifarius,SRR7222623.fq.gz,1274836,8719,1266117
bioprj_PRJNA473221_Bombus-bifarius,SRR7222624.fq.gz,1496058,7777,1488281
bioprj_PRJNA473221_Bombus-bifarius,SRR7222625.fq.gz,1351420,7978,1343442
bioprj_PRJNA473221_Bombus-bifarius,SRR7222626.fq.gz,1342059,52299,1289760
bioprj_PRJNA473221_Bombus-bifarius,SRR7222627.fq.gz,1761428,12891,1748537
bioprj_PRJNA473221_Bombus-bifarius,SRR7222656.fq.gz,1615225,9908,1605317
bioprj_PRJNA473221_Bombus-bifarius,SRR7222657.fq.gz,1432723,11751,1420972
bioprj_PRJNA473221_Bombus-bifarius,SRR7222659.fq.gz,1789112,79797,1709315
bioprj_PRJNA473221_Bombus-bifarius,SRR7222660.fq.gz,1301635,18428,1283207
bioprj_PRJNA473221_Bombus-bifarius,SRR7222661.fq.gz,1241789,69165,1172624
bioprj_PRJNA473221_Bombus-bifarius,SRR7222662.fq.gz,1665401,33952,1631449
bioprj_PRJNA473221_Bombus-bifarius,SRR7222663.fq.gz,1252283,38208,1214075
bioprj_PRJNA473221_Bombus-bifarius,SRR7222664.fq.gz,1175584,8178,1167406
bioprj_PRJNA473221_Bombus-bifarius,SRR7222665.fq.gz,1893816,25367,1868449
bioprj_PRJNA473221_Bombus-bifarius,SRR7222666.fq.gz,1380272,17128,1363144
bioprj_PRJNA473221_Bombus-bifarius,SRR7222714.fq.gz,1404794,24222,1380572
bioprj_PRJNA473221_Bombus-bifarius,SRR7222715.fq.gz,1397131,34344,1362787
bioprj_PRJNA473221_Bombus-bifarius,SRR7222716.fq.gz,1135284,21961,1113323
bioprj_PRJNA473221_Bombus-bifarius,SRR7222717.fq.gz,1163554,73962,1089592
bioprj_PRJNA473221_Bombus-bifarius,SRR7222718.fq.gz,1519525,49336,1470189
bioprj_PRJNA473221_Bombus-bifarius,SRR7222719.fq.gz,1163302,53902,1109400
bioprj_PRJNA473221_Bombus-bifarius,SRR7222720.fq.gz,1166887,37161,1129726
bioprj_PRJNA473221_Bombus-bifarius,SRR7222722.fq.gz,1010438,24848,985590
bioprj_PRJNA473221_Bombus-bifarius,SRR7222723.fq.gz,1196999,38327,1158672
bioprj_PRJNA473221_Bombus-bifarius,SRR7222725.fq.gz,1524780,11734,1513046
bioprj_PRJNA473221_Bombus-bifarius,SRR7222726.fq.gz,1723971,45460,1678511
bioprj_PRJNA473221_Bombus-bifarius,SRR7222727.fq.gz,1358731,27590,1331141
bioprj_PRJNA473221_Bombus-bifarius,SRR7222728.fq.gz,1971086,160282,1810804
bioprj_PRJNA473221_Bombus-bifarius,SRR7222729.fq.gz,1636486,17644,1618842
bioprj_PRJNA473221_Bombus-bifarius,SRR7222730.fq.gz,857114,3134,853980
bioprj_PRJNA473221_Bombus-bifarius,SRR7222731.fq.gz,1882299,25151,1857148
bioprj_PRJNA473221_Bombus-bifarius,SRR7222732.fq.gz,1635286,16865,1618421
bioprj_PRJNA473221_Bombus-bifarius,SRR7222733.fq.gz,1714172,8551,1705621
bioprj_PRJNA473221_Bombus-bifarius,SRR7222734.fq.gz,1216107,23322,1192785
bioprj_PRJNA473221_Bombus-bifarius,SRR7222735.fq.gz,1648132,10543,1637589
bioprj_PRJNA473221_Bombus-bifarius,SRR7222736.fq.gz,1864525,9804,1854721
bioprj_PRJNA473221_Bombus-bifarius,SRR7222737.fq.gz,1532593,8236,1524357
bioprj_PRJNA473221_Bombus-bifarius,SRR7222738.fq.gz,1475000,8517,1466483
bioprj_PRJNA473221_Bombus-bifarius,SRR7222739.fq.gz,1782457,24914,1757543
bioprj_PRJNA473221_Bombus-bifarius,SRR7222740.fq.gz,1779742,14282,1765460
bioprj_PRJNA473221_Bombus-bifarius,SRR7222741.fq.gz,1847760,9687,1838073
bioprj_PRJNA473221_Bombus-bifarius,SRR7222742.fq.gz,1326432,8668,1317764
bioprj_PRJNA473221_Bombus-bifarius,SRR7222747.fq.gz,1920279,12551,1907728
bioprj_PRJNA473221_Bombus-bifarius,SRR7222748.fq.gz,1507901,13930,1493971
bioprj_PRJNA473221_Bombus-bifarius,SRR7222775.fq.gz,1714369,21969,1692400
bioprj_PRJNA473221_Bombus-bifarius,SRR7222776.fq.gz,1787594,20994,1766600
bioprj_PRJNA473221_Bombus-bifarius,SRR7222779.fq.gz,1322439,21734,1300705
bioprj_PRJNA473221_Bombus-bifarius,SRR7222780.fq.gz,1429160,13666,1415494
bioprj_PRJNA473221_Bombus-bifarius,SRR7222781.fq.gz,1500865,50390,1450475
bioprj_PRJNA473221_Bombus-bifarius,SRR7222782.fq.gz,1437099,115123,1321976
bioprj_PRJNA473221_Bombus-bifarius,SRR7222783.fq.gz,1976638,13498,1963140
bioprj_PRJNA473221_Bombus-bifarius,SRR7222784.fq.gz,1361728,15709,1346019
bioprj_PRJNA473221_Bombus-bifarius,SRR7222785.fq.gz,1686847,20089,1666758
bioprj_PRJNA473221_Bombus-bifarius,SRR7222786.fq.gz,1766484,19877,1746607
bioprj_PRJNA473221_Bombus-bifarius,SRR7222789.fq.gz,1922076,13928,1908148
bioprj_PRJNA473221_Bombus-bifarius,SRR7222790.fq.gz,1686554,12095,1674459
bioprj_PRJNA473221_Bombus-bifarius,SRR7222791.fq.gz,1493654,17721,1475933
bioprj_PRJNA473221_Bombus-bifarius,SRR7222792.fq.gz,1516895,41442,1475453
bioprj_PRJNA473221_Bombus-bifarius,SRR7222793.fq.gz,1152408,7703,1144705
bioprj_PRJNA473221_Bombus-bifarius,SRR7222794.fq.gz,1108677,5534,1103143
bioprj_PRJNA473221_Bombus-bifarius,SRR7222795.fq.gz,1210236,11034,1199202
bioprj_PRJNA473221_Bombus-bifarius,SRR7222796.fq.gz,1505501,17289,1488212
bioprj_PRJNA473221_Bombus-bifarius,SRR7222797.fq.gz,1141530,9822,1131708
bioprj_PRJNA473221_Bombus-bifarius,SRR7222798.fq.gz,1675607,10680,1664927
bioprj_PRJNA473221_Bombus-bifarius,SRR7222800.fq.gz,1262148,29979,1232169
bioprj_PRJNA473221_Bombus-bifarius,SRR7222801.fq.gz,2344393,35328,2309065
bioprj_PRJNA473221_Bombus-bifarius,SRR7222819.fq.gz,1729271,11866,1717405
bioprj_PRJNA473221_Bombus-bifarius,SRR7222820.fq.gz,1160011,6523,1153488
bioprj_PRJNA473221_Bombus-bifarius,SRR7222821.fq.gz,1568689,12446,1556243
bioprj_PRJNA473221_Bombus-bifarius,SRR7222822.fq.gz,1981440,15882,1965558
bioprj_PRJNA473221_Bombus-bifarius,SRR7222823.fq.gz,1698618,24291,1674327
bioprj_PRJNA473221_Bombus-bifarius,SRR7222824.fq.gz,1817210,16465,1800745
bioprj_PRJNA473221_Bombus-bifarius,SRR7222825.fq.gz,1677391,11438,1665953
bioprj_PRJNA473221_Bombus-bifarius,SRR7222826.fq.gz,1845520,9030,1836490
bioprj_PRJNA473221_Bombus-bifarius,SRR7222827.fq.gz,1810124,14649,1795475
bioprj_PRJNA473221_Bombus-bifarius,SRR7222828.fq.gz,1758612,41715,1716897
bioprj_PRJNA473221_Bombus-bifarius,SRR7222843.fq.gz,1133058,5822,1127236
bioprj_PRJNA473221_Bombus-bifarius,SRR7222846.fq.gz,1570101,7504,1562597
bioprj_PRJNA473221_Bombus-bifarius,SRR7222865.fq.gz,1352739,35159,1317580
bioprj_PRJNA473221_Bombus-bifarius,SRR7222866.fq.gz,1661384,34525,1626859
bioprj_PRJNA473221_Bombus-bifarius,SRR7222867.fq.gz,1270438,35389,1235049
bioprj_PRJNA473221_Bombus-bifarius,SRR7222868.fq.gz,1536303,17486,1518817
bioprj_PRJNA473221_Bombus-bifarius,SRR7222869.fq.gz,1356997,22531,1334466
bioprj_PRJNA473221_Bombus-bifarius,SRR7222870.fq.gz,1277976,26426,1251550
bioprj_PRJNA473221_Bombus-bifarius,SRR7222871.fq.gz,1007412,22979,984433
bioprj_PRJNA473221_Bombus-bifarius,SRR7222872.fq.gz,1657236,19249,1637987
bioprj_PRJNA473221_Bombus-bifarius,SRR7222873.fq.gz,1535857,19964,1515893
bioprj_PRJNA473221_Bombus-bifarius,SRR7222874.fq.gz,1852572,22868,1829704
bioprj_PRJNA473221_Bombus-bifarius,SRR7222875.fq.gz,1921682,7580,1914102
bioprj_PRJNA473221_Bombus-bifarius,SRR7222876.fq.gz,1741067,9762,1731305
bioprj_PRJNA473221_Bombus-bifarius,SRR7222878.fq.gz,1464176,10065,1454111
bioprj_PRJNA473221_Bombus-bifarius,SRR7222879.fq.gz,1468890,9501,1459389
bioprj_PRJNA473221_Bombus-bifarius,SRR7222880.fq.gz,1308244,7565,1300679
bioprj_PRJNA473221_Bombus-bifarius,SRR7222881.fq.gz,1932540,10374,1922166
bioprj_PRJNA473221_Bombus-bifarius,SRR7222882.fq.gz,1760648,10624,1750024
bioprj_PRJNA473221_Bombus-bifarius,SRR7222883.fq.gz,1857048,10557,1846491
bioprj_PRJNA473221_Bombus-bifarius,SRR7222884.fq.gz,1463028,11699,1451329
bioprj_PRJNA473221_Bombus-bifarius,SRR7222885.fq.gz,1105711,6168,1099543
bioprj_PRJNA473221_Bombus-bifarius,SRR7222886.fq.gz,1503206,10933,1492273
bioprj_PRJNA473221_Bombus-bifarius,SRR7222887.fq.gz,1792684,42699,1749985
bioprj_PRJNA473221_Bombus-bifarius,SRR7222916.fq.gz,1593069,6068,1587001
bioprj_PRJNA473221_Bombus-bifarius,SRR7222917.fq.gz,1388159,8171,1379988
bioprj_PRJNA473221_Bombus-bifarius,SRR7222920.fq.gz,1872117,8930,1863187
bioprj_PRJNA473221_Bombus-bifarius,SRR7222921.fq.gz,1344443,4485,1339958
bioprj_PRJNA473221_Bombus-bifarius,SRR7222922.fq.gz,1681857,6352,1675505
bioprj_PRJNA473221_Bombus-bifarius,SRR7222923.fq.gz,1706763,8004,1698759
bioprj_PRJNA473221_Bombus-bifarius,SRR7222924.fq.gz,1921432,35740,1885692
bioprj_PRJNA473221_Bombus-bifarius,SRR7222925.fq.gz,1759918,9198,1750720
bioprj_PRJNA473221_Bombus-bifarius,SRR7222926.fq.gz,1625614,18210,1607404
bioprj_PRJNA473221_Bombus-bifarius,SRR7222927.fq.gz,1613571,5838,1607733
bioprj_PRJNA473221_Bombus-bifarius,SRR7222941.fq.gz,1306484,8023,1298461
bioprj_PRJNA473221_Bombus-bifarius,SRR7222942.fq.gz,1421834,9785,1412049
bioprj_PRJNA473221_Bombus-bifarius,SRR7222943.fq.gz,1584580,9479,1575101
bioprj_PRJNA473221_Bombus-bifarius,SRR7222944.fq.gz,1288827,8390,1280437
bioprj_PRJNA473221_Bombus-bifarius,SRR7222945.fq.gz,1965758,14033,1951725
bioprj_PRJNA473221_Bombus-bifarius,SRR7222946.fq.gz,1597935,10088,1587847
bioprj_PRJNA473221_Bombus-bifarius,SRR7222947.fq.gz,1777779,17078,1760701
bioprj_PRJNA473221_Bombus-bifarius,SRR7222948.fq.gz,1287313,13921,1273392
bioprj_PRJNA473221_Bombus-bifarius,SRR7222950.fq.gz,1553781,18213,1535568
bioprj_PRJNA473221_Bombus-bifarius,SRR7222951.fq.gz,1740460,12723,1727737
bioprj_PRJNA473221_Bombus-bifarius,SRR7222970.fq.gz,1919685,46250,1873435
bioprj_PRJNA473221_Bombus-bifarius,SRR7222971.fq.gz,1624193,34813,1589380
bioprj_PRJNA473221_Bombus-bifarius,SRR7222976.fq.gz,1517966,15879,1502087
bioprj_PRJNA473221_Bombus-bifarius,SRR7222977.fq.gz,1259737,7924,1251813
bioprj_PRJNA473221_Bombus-bifarius,SRR7222978.fq.gz,1581478,9595,1571883
bioprj_PRJNA473221_Bombus-bifarius,SRR7222979.fq.gz,1291639,9055,1282584
bioprj_PRJNA473221_Bombus-bifarius,SRR7222980.fq.gz,1472613,12590,1460023
bioprj_PRJNA473221_Bombus-bifarius,SRR7222981.fq.gz,1631396,17776,1613620
bioprj_PRJNA473221_Bombus-bifarius,SRR7222982.fq.gz,1472611,11876,1460735
bioprj_PRJNA473221_Bombus-bifarius,SRR7222983.fq.gz,1455531,14881,1440650
bioprj_PRJNA473221_Bombus-bifarius,SRR7223000.fq.gz,1862998,10858,1852140
bioprj_PRJNA473221_Bombus-bifarius,SRR7223001.fq.gz,1851382,17069,1834313
bioprj_PRJNA473221_Bombus-bifarius,SRR7223002.fq.gz,1553278,6539,1546739
bioprj_PRJNA473221_Bombus-bifarius,SRR7223003.fq.gz,1580997,5310,1575687
